COUNTRY,1991_C,1992_C,1993_C,1994_C,1995_C,1996_C,1997_C,1998_C,1999_C,2000_C,2001_C,2002_C,2003_C,2004_C,2005_C,2006_C,2007_C,2008_C,2009_C,2010_C,2011_C,2012_C,2013_C,2014_C,2015_C,2016_C,2017_C,2018_C,2019_C,2020_C,1991_P,1992_P,1993_P,1994_P,1995_P,1996_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,2019_P,2020_P,1991_I,1992_I,1993_I,1994_I,1995_I,1996_I,1997_I,1998_I,1999_I,2000_I,2001_I,2002_I,2003_I,2004_I,2005_I,2006_I,2007_I,2008_I,2009_I,2010_I,2011_I,2012_I,2013_I,2014_I,2015_I,2016_I,2017_I,2018_I,2019_I,2020_I,1991_E,1992_E,1993_E,1994_E,1995_E,1996_E,1997_E,1998_E,1999_E,2000_E,2001_E,2002_E,2003_E,2004_E,2005_E,2006_E,2007_E,2008_E,2009_E,2010_E,2011_E,2012_E,2013_E,2014_E,2015_E,2016_E,2017_E,2018_E,2019_E,2020_E,1991_R,1992_R,1993_R,1994_R,1995_R,1996_R,1997_R,1998_R,1999_R,2000_R,2001_R,2002_R,2003_R,2004_R,2005_R,2006_R,2007_R,2008_R,2009_R,2010_R,2011_R,2012_R,2013_R,2014_R,2015_R,2016_R,2017_R,2018_R,2019_R,2020_R,1991_R_PER,1992_R_PER,1993_R_PER,1994_R_PER,1995_R_PER,1996_R_PER,1997_R_PER,1998_R_PER,1999_R_PER,2000_R_PER,2001_R_PER,2002_R_PER,2003_R_PER,2004_R_PER,2005_R_PER,2006_R_PER,2007_R_PER,2008_R_PER,2009_R_PER,2010_R_PER,2011_R_PER,2012_R_PER,2013_R_PER,2014_R_PER,2015_R_PER,2016_R_PER,2017_R_PER,2018_R_PER,2019_R_PER,2020_R_PER
Ireland,84.0,82.99,94.19,95.85,101.57,113.96,118.38,117.74,124.52,141.72,148.32,151.43,152.14,156.52,145.39,162.66,175.3,182.86,177.25,194.37,170.68,167.11,160.19,154.93,153.76,180.32,184.77,191.96,194.75,195.25,84.0,82.92,94.22,95.85,98.11,94.57,83.34,61.52,48.24,41.88,28.78,29.59,23.77,30.19,20.2,17.94,16.14,15.47,13.81,9.78,8.09,7.38,6.32,5.37,4.66,108.38,124.24,119.82,93.66,72.32,0.0,0.0,0.18,0.11,3.43,19.42,34.96,56.22,76.28,99.84,119.51,122.61,128.37,121.48,123.53,147.86,160.75,169.44,163.44,184.63,163.58,159.69,154.36,149.95,149.52,70.77,58.38,72.02,100.54,121.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.7,0.61,0.52,0.42,0.38,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,1.0,0.98,0.37,0.33,0.27,0.25,0.23,0.42,0.45,0.46,0.45,0.49,0.4,0.41,0.41,0.19,0.22,0.23,0.23,0.23,0.25,0.26,0.26,0.28,0.29,0.32,0.33,0.34,0.35,0.45
Italy,1775.0,1760.31,1800.99,1748.13,1920.61,1984.14,2047.56,2204.54,2396.09,2498.36,2505.21,2488.22,2743.3,2846.71,3046.45,2983.52,2998.14,2997.64,2755.42,2934.57,2751.64,2645.62,2474.49,2186.42,2384.57,2504.36,2653.96,2567.31,2629.71,2517.23,614.0,640.97,690.73,728.8,719.86,707.5,680.41,671.3,617.16,587.39,538.27,516.41,490.35,457.72,426.29,387.72,342.77,326.84,282.98,296.86,298.38,303.89,273.16,252.47,239.12,204.3,195.57,192.4,169.62,141.99,1166.0,1199.01,1135.24,1029.64,1211.8,1309.69,1380.29,1506.04,1747.53,2028.74,1934.38,2093.86,2217.57,2398.17,2594.24,2733.35,2611.54,2714.56,2445.56,2661.13,2485.08,2391.71,2188.33,1969.06,2163.61,2305.5,2459.72,2397.25,2509.46,2345.24,1.0,1.02,1.16,1.17,1.34,1.52,1.48,1.66,1.8,1.77,2.19,1.84,13.46,13.95,13.98,13.03,2.4,7.42,4.41,4.98,4.38,4.91,8.05,8.37,7.8,7.49,9.64,13.79,11.5,11.11,11.62,11.37,13.0,10.66,13.2,13.2,10.51,10.51,8.07,8.07,8.07,8.07,8.0,8.0,8.0,8.0,5.8,3.32,3.32,2.47,2.24,2.33,2.2,2.1,1.98,1.9,1.74,1.35,1.58,1.71,6.83,6.58,6.8,5.66,6.87,7.85,6.38,6.28,5.22,5.28,5.21,5.62,4.53,4.64,4.67,4.45,3.6,2.14,2.15,1.6,1.57,1.71,1.63,1.68,1.67,1.74,1.63,1.29,1.59,2.2
Latvia,41.95,56.5,28.25,24.72,38.85,35.32,45.91,45.91,45.56,56.5,60.04,60.04,63.57,67.45,68.51,67.1,58.27,44.85,55.09,64.31,56.65,53.26,51.6,46.37,46.79,48.45,42.73,50.22,47.48,37.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95,56.5,28.25,24.72,38.85,35.32,45.91,45.91,45.56,56.5,60.04,60.04,63.57,67.45,68.51,67.1,58.27,44.85,55.09,39.73,61.98,60.6,59.96,33.55,46.12,39.98,43.9,49.95,47.81,37.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,97.86,141.26,84.76,81.22,98.88,91.82,102.41,113.01,75.57,91.82,97.47,102.06,107.0,103.12,107.36,102.77,121.48,124.66,96.41,109.83,120.07,117.25,114.42,98.18,88.25,77.73,81.59,75.48,78.78,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.86,141.26,84.76,81.22,98.88,91.82,102.41,113.01,75.57,91.82,97.47,102.06,107.0,103.12,107.36,102.77,121.48,124.66,96.41,109.83,120.07,117.25,114.42,98.18,88.25,77.73,87.83,80.59,92.7,99.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,18.0,18.79,19.53,19.67,22.46,24.54,25.0,25.18,26.03,26.66,27.69,42.63,42.55,47.92,47.22,49.55,46.33,44.32,44.81,48.17,41.81,42.87,36.52,34.54,31.11,28.57,27.93,27.45,27.41,25.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.79,19.53,19.67,22.46,24.54,25.0,25.18,26.13,26.73,27.69,42.63,42.55,47.92,47.22,49.55,46.33,44.32,44.81,48.17,41.78,42.73,36.37,34.36,30.9,28.39,27.72,27.26,27.29,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,12.16,13.74,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,13.33,13.74,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1741.7,1668.92,1743.4,1684.77,1729.45,1916.65,1795.8,1773.38,1732.77,1737.64,1772.71,1754.7,1766.67,1809.68,1757.24,1687.92,1641.41,1712.0,1728.46,1939.22,1693.6,1608.88,1627.1,1421.71,1408.57,1468.22,1531.96,1506.91,1574.14,1539.84,3038.26,3057.36,3110.26,2950.46,2999.76,3394.62,3006.51,2867.79,2666.74,2571.67,2761.49,2672.11,2572.84,3034.72,2772.58,2729.67,2682.77,2951.35,2779.71,3125.73,2845.47,2830.21,3043.73,2470.96,1907.36,1840.16,1600.55,1364.16,1175.17,847.42,86.27,104.32,130.07,129.71,136.07,201.05,254.94,254.48,381.97,614.73,755.07,944.89,899.58,665.33,810.09,889.02,921.47,934.4,906.5,909.33,812.56,921.3,953.29,1028.48,1338.01,1522.11,1800.96,2035.41,1978.54,1996.55,1430.82,1515.76,1551.0,1435.91,1435.52,1723.2,1499.02,1372.48,1344.94,1461.83,1749.08,1854.0,1698.09,1890.38,1842.0,1930.32,1965.92,2179.57,1963.94,2102.37,1972.41,2133.34,2362.64,2074.65,1799.69,1952.0,1809.86,1751.89,1512.44,1242.21,60.9,69.57,68.86,68.16,66.22,65.16,64.1,61.31,63.11,62.54,62.54,62.54,62.0,62.0,62.0,62.0,50.0,50.0,50.0,50.0,49.0,46.0,43.44,33.74,31.7,26.87,27.78,28.3,24.53,6.92,35.76,40.28,36.05,36.2,34.44,38.73,38.91,36.65,40.8,40.9,40.34,43.56,35.14,35.96,36.23,34.45,31.0,32.16,32.27,32.46,34.31,33.81,32.2,26.93,26.61,24.64,26.03,27.21,24.75,8.9
Norway,78.0,130.59,90.05,92.88,101.35,102.41,128.19,127.13,155.03,140.2,162.8,189.99,222.13,282.17,187.17,119.36,156.09,122.9,230.61,194.44,161.04,153.27,181.87,193.52,200.23,197.94,202.62,191.14,192.47,182.84,969.0,1038.93,966.92,1040.38,1076.05,1445.09,1622.37,1631.55,1761.51,1867.46,1945.86,2412.37,2703.36,2948.45,3072.4,3093.59,3167.76,3503.25,3663.93,3755.75,3576.0,4051.69,3840.51,3842.98,4138.92,4117.79,4382.9,4291.2,4068.4,3964.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.52,1.04,0.38,0.95,1.14,891.0,908.34,876.87,947.5,974.69,1342.68,1494.18,1504.42,1606.48,1727.26,1783.05,2222.37,2481.23,2666.28,2885.24,2974.23,3011.66,3380.35,3433.32,3561.52,3414.96,3898.42,3658.63,3635.68,3954.22,3952.38,4243.55,4132.96,3904.36,3804.9,60.67,60.67,70.63,70.49,70.91,47.5,47.74,52.3,41.42,41.39,44.04,44.04,77.3,74.8,73.62,84.26,82.32,79.13,81.68,81.68,72.0,70.87,73.1,73.81,72.36,67.87,65.54,62.94,61.06,57.26,35.63,35.13,36.98,37.44,36.89,28.24,28.99,31.26,26.78,27.07,28.41,30.67,43.81,43.39,43.02,46.82,51.04,50.9,52.72,53.02,50.41,52.09,54.19,58.91,60.72,62.24,61.41,60.52,61.61,73.67
Poland,399.0,373.07,393.41,393.37,415.87,462.52,462.94,462.2,437.8,472.62,481.52,474.0,516.94,549.25,573.2,571.57,570.66,575.21,564.69,605.83,606.64,639.1,643.76,623.59,642.8,671.76,709.72,714.22,730.89,754.96,154.0,148.46,182.44,172.66,178.91,177.1,180.14,180.74,175.66,184.49,192.89,196.07,198.68,209.74,213.9,211.71,213.3,203.06,207.02,214.68,220.61,223.08,219.2,214.72,216.55,206.52,203.34,200.94,202.81,200.12,246.0,230.29,202.25,216.62,252.26,274.12,286.19,267.93,270.3,285.95,310.14,289.65,324.9,351.84,369.5,385.71,357.53,395.6,351.53,384.76,416.36,432.54,440.91,417.39,428.05,518.39,555.4,556.79,602.27,587.4,0.0,0.11,0.57,0.88,1.13,1.48,1.41,1.45,1.45,1.45,1.45,1.48,1.66,1.66,1.55,1.62,1.59,1.38,1.45,1.62,1.02,0.11,3.32,2.68,1.98,31.29,43.72,24.38,46.92,49.28,5.62,4.59,5.6,5.48,5.49,5.34,5.26,5.26,5.12,5.12,5.12,5.12,5.83,5.83,5.82,5.82,5.82,5.82,5.82,5.82,5.82,3.36,3.25,3.14,3.02,2.88,2.88,2.89,3.12,3.18,3.3,2.66,2.93,2.91,2.86,3.17,3.19,3.15,3.31,3.35,3.3,3.57,3.3,3.38,3.4,3.23,3.61,3.74,3.76,3.78,4.07,2.47,2.41,2.51,2.53,2.64,2.7,2.78,3.15,4.09
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,3.53,28.46,79.39,80.52,89.81,109.94,106.55,132.78,150.37,146.17,153.41,166.69,167.57,181.52,183.07,158.56,150.58,144.05,168.31,177.28,220.65,201.2,211.05,209.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,28.71,80.24,81.22,90.16,109.83,106.86,132.78,157.65,148.32,152.53,168.21,172.9,182.23,183.07,159.2,155.42,143.73,166.44,174.63,231.1,215.04,220.44,215.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,1040.0,935.85,908.3,850.74,900.53,893.82,829.9,649.8,621.54,600.36,695.71,646.26,635.67,635.67,642.73,657.57,605.3,560.8,454.5,454.5,486.36,475.9,426.57,398.71,387.41,386.38,408.7,404.91,377.71,390.44,876.0,776.93,745.85,691.82,683.34,634.26,614.48,515.6,501.47,480.28,505.0,469.69,434.37,416.72,413.19,449.21,432.26,403.3,383.52,373.99,374.76,375.26,375.72,378.93,381.4,336.16,384.4,373.71,362.51,325.79,164.0,158.92,162.45,158.92,217.19,259.57,215.42,134.2,120.07,120.07,190.7,176.58,201.3,218.95,229.55,208.36,173.04,157.5,70.98,80.52,111.6,100.65,50.85,19.78,6.0,50.96,42.73,54.01,94.94,76.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.91,0.39,4.26,4.7,3.7,7.34,8.0,12.29,13.0,14.0,14.0,13.2,13.2,13.2,3.56,3.56,3.56,3.55,3.55,2.22,2.22,2.22,2.22,2.22,2.22,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,2.76,2.14,3.84,4.25,6.39,7.73,8.5,8.37,8.53,8.63,8.52,2.48,2.02,2.06,2.07,1.97,1.38,1.43,1.44,1.44,1.56,1.64,2.76,2.97,3.13,3.42,3.49,3.58,3.76,4.79
Slovakia,242.35,242.35,220.37,208.36,272.99,240.78,244.63,248.72,250.95,252.01,269.56,256.03,246.82,237.32,255.22,232.2,219.52,222.77,190.6,215.39,198.82,186.78,194.59,160.15,163.83,166.55,165.24,163.2,166.77,174.04,9.42,9.42,8.93,10.31,12.01,11.09,10.21,9.18,7.52,6.11,6.92,6.25,6.96,5.83,5.19,6.85,4.52,3.6,3.64,3.67,4.27,5.3,4.38,3.53,3.32,3.28,5.03,2.85,2.45,2.21,226.99,226.99,194.73,200.66,260.98,221.39,226.12,234.56,228.98,248.48,247.28,256.21,239.97,245.4,261.3,245.09,221.35,221.28,207.58,215.35,208.61,169.55,186.07,167.99,155.63,154.61,176.36,146.42,230.5,154.02,0.66,0.66,0.46,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,13.03,20.13,6.36,6.57,0.53,0.0,0.11,1.66,0.53,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.31,0.31,0.28,0.28,0.28,0.32,0.32,0.32,0.34,0.35,0.34,0.37,0.3,0.31,0.31,0.29,0.31,0.32,0.32,0.32,0.35,0.37,0.37,0.4,0.42,0.46,0.47,0.48,0.5,0.64
Slovenia,33.18,24.36,30.02,28.96,34.61,44.85,31.71,33.51,34.96,35.67,36.73,35.56,35.81,38.99,40.29,39.02,39.66,38.1,36.09,37.43,32.0,30.79,30.02,27.16,28.82,30.58,32.03,31.43,27.93,31.94,0.34,0.57,0.71,0.35,0.35,0.35,0.46,0.32,0.0,0.0,0.0,0.21,0.18,0.18,0.14,0.14,0.11,0.11,0.11,0.25,0.07,0.07,0.11,0.11,0.11,0.18,0.28,0.55,0.36,0.17,32.84,23.78,29.31,28.61,34.26,44.5,31.29,33.2,34.96,35.67,36.73,35.35,35.63,38.81,40.15,38.88,39.55,38.0,35.99,37.19,31.92,30.72,29.91,27.05,28.71,30.41,31.89,31.28,31.75,31.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,216.0,227.78,224.43,239.29,298.59,334.15,437.24,448.89,513.83,588.45,634.12,764.82,821.74,1006.27,1187.78,1274.45,1299.13,1423.87,1272.47,1265.12,1174.22,1144.1,1046.31,961.66,995.99,1015.69,1104.33,1101.44,1259.44,1131.0,46.0,42.13,22.71,6.89,14.66,16.46,6.29,3.96,5.05,5.72,18.22,19.03,7.59,12.64,5.9,2.58,0.64,0.6,0.49,1.8,1.84,2.15,2.01,0.85,2.19,1.91,1.27,3.38,4.7,2.05,170.0,187.13,196.85,250.91,290.82,321.51,446.21,466.23,537.56,598.02,611.94,772.09,818.5,1004.04,1233.8,1290.87,1284.97,1439.09,1291.68,1296.8,1253.29,1238.21,1253.29,1284.9,1143.89,1144.38,1222.85,1229.56,1313.37,1147.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,36.34,40.79,59.96,98.71,205.96,290.25,178.13,140.7,101.78,114.64,39.56,41.86,0.78,0.74,0.7,0.7,0.67,0.6,0.6,0.6,0.06,0.06,0.02,0.02,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.46,0.43,0.37,0.37,0.35,0.36,0.36,0.36,0.04,0.04,0.01,0.01,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.12
Sweden,24.0,27.37,30.16,29.66,30.02,31.08,31.25,30.41,30.9,28.43,31.08,31.36,32.7,31.47,28.96,29.31,32.84,27.79,43.33,55.52,46.44,41.6,38.03,31.45,28.56,32.38,38.41,38.41,39.96,45.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.97,30.16,30.09,30.26,32.45,32.03,31.75,31.85,31.15,34.18,34.82,34.71,34.57,32.91,34.47,35.56,32.28,42.55,57.6,45.98,39.91,38.32,31.47,28.68,32.38,38.41,38.41,41.48,46.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.16,1.06,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
